제목 형태소,본문 형태소
"['남편', '이', '제왕절개', '하면', '모성애', '가', '없을거래요', '댓글', '같이', '볼거에요']","['제', '가', '겁', '도', '너무', '많고', '엄살', '도', '둘째', '가라', '면', '서러운', '사람', '이라', '선택', '제왕', '하고싶어서', '남편', '한테', '이야기', '해봤더니', '배아', '파서', '자연', '분', '만해', '서', '낳는것보다', '모성애', '가', '덜', '생기는거', '아니냐며', '사지', '멀쩡하고', '건강한데', '왜', '제왕절개', '를', '해야', '하냐며', '남', '들', '은', '자연', '분', '만', '잘만', '하던데', '왜너', '만', '이런', '식자', '기는', '도무지', '이해', '가', '안된데요', '제왕절개', '는', '정상', '적', '인', '방법', '이', '아니라고', '생각', '하고', '출산', '의', '고통', '이', '없을거라고', '생각', '해요', '그러면서', '저', '를', '안좋은', '시선', '으로', '보네요', '철', '없는', '사람', '처럼', '무슨', '고통', '을', '최소한', '으로', '하고', '출산', '하고싶은', '제', '가', '이', '기적', '인', '건가', '요', 'ㅠㅠㅠ']"
"['와', '나', '생리', '하는데', 'ㄹㅇ', '소름끼쳐']","['생리', '거의', '끝날', '때', '여서', '샤워', '하기', '전', '떵마려워', '서', '생리대', '붙인', '퍈티', '걍', '화장실', '바닥', '에', '두고', '쌌단', '말', '야', '씻으려고', '치우는데', '그', '새', '생리대', '에', '집게벌레', '돌아다니고', '있었어', 'ㅆㅂ', '진짜', '진짜', 'ㅈ', '같다', '아무튼', '진짜', '기분', 'ㅈ', '같았음', '소름', '돋아']"
"['얘', '네', '둘', '썸네일', '잘', '뽑음']","['엔', '하이픈', '선우', '성훈', '직캠', '보다', '가', '내', '가', '좋아하는', '썸네일', '캡쳐', '해왔어선', '우성훈']"
"['야', '이', '말', '나', '만', 'ㅈㄴ', '비참하냐']","['내', '가', '고등학교', '들어와서', '년', '째', '은', '따', '임', '괴롭히지만', '않지', '걍', '아무', '도', '말', '안', '걸고', '피하', '는', '왕따', 'ㅇㅇ', '작년', '에', '양', '아치', '남자', '애가', '내', '아이패드', '박살', '내서', '싸우고', '쌤', '한테', '신고', '했는데도', '돈', '못', '받았음', '근데', '걔', '가', '지', '친구', '들', '이랑', '노', '는', '여자애', '들', '한테', '지', '입맛', '대로', '내', '가', '미친', '년', '인', '것', '처럼', '소문', '쫙', '퍼뜨려', '서', '걍', '전혀', '모르는', '애', '들', '한테', '도', '퍼짐', '전남친', '이랑', '했다더라', '술', '먹고', '다른', '애', '랑', '뭐', '했다더라', '하는', '없는', '소문', '까지', '퍼졌음', '모르는', '애', '들', '은', '나', '피하', '고', '꼽주', '고', '친하던', '애', '들', '도', '은근', '나', '무시', '하고', '꼽줘', '서', '내', '가', '다', '손', '절하', '고', '신발', '마이웨이', '로', '살자', '하고', '혼자', '다님', '근데', '내', '가', '유일한', '친구', '인', '남자', '애가', '있거든', '사건', '일어나기', '전', '부터', '걔', '가', '날', '좋아해서', 'ㅇㅇ', '걔', '도', '학교', '에선', '아는', '척', '안', '하는데', '가끔', '연락', '은', '하고', '지냈음', '근데', '어제', '힘들다고', '하소연', '을', '좀', '했는데', '걔', '가', '뒤', '에서', '애', '들', '이', '나', '에', '대해', '어떻게', '얘기', '하고', '다니는지', '싹', '알려주', '면서', '야', '걍', '애', '들', '다', '학교폭력', '으로', '신고', '하면', '안', '돼', '집단', '따돌림', '으로', '이러는', '거임', '그래서', '뭐', '래', '직접', '적', '인', '폭력', '도', '없는데', '그럼', '니', '가', '신고', '해줘', 'ㅋㅋㅋ', '하고', '넘기려고', '했는데아', '내', '가', '어떻게', '해', '아니', '진심', '으로', '애', '들', '다', '신고', '하', '라니까', '하는', '거야', '걔', '가', '다', '속상한', '마음', '은', '알겠는데', '자기', '는', '개입', '못', '하고', '자기', '도', '학교', '에서', '아는', '척', '안', '하는데', '나', '한테', '진짜', '진심', '인', '목소리', '로', '학폭', '으로', '신고하라는데', '그게', '나를', '너무', '안쓰럽게', '보는', '것', '같은', '거임', '혼자', '다니면서', '성적', '도', '많이', '올렸고', '공부', '도', '많이', '했는데', '공부', '잘', '하면', '멋있어서', '찐', '따', '같지도', '않다더니', '그냥', '다른', '사람', '눈', '에는', '내', '가', '안쓰럽고', '불쌍한', '찐', '따', '비춰지는구나', '싶어서', '너무', '비참해서', '울었음', '내', '가', '예민한가', 'ㅋㅋㅋ', '걍', '속상해서', '말', '해봄', '비참하더라', '추가', '그냥', '묻혔던', '글', '이', '어떻게', '다시', '올라왔는지', '신기하네', 'ㅋㅋㅋ', '신고', '하', '라는', '말', '에', '왜', '비참했냐', '면', '다', '나를', '무시', '하는', '왕따', '라', '직접', '적', '괴롭힘', '도', '없고', '소문', '을', '이렇게', '퍼뜨린다', '로', '우리', '학교', '단체', '를', '싸잡아', '신고', '할', '수도', '없고', '아이패드', '사건', '은', '작년', '초', '였는데', '부모님', '대면', '까지', '했는데도', '상대', '부모님', '이', '진짜', '뻔', '뻔하고', '거지같아서', '돈', '을', '못', '받은', '거', '였어', '그래서', '웬', '신고', '소용', '이', '있나', '괜히', '비참해지네', '그런', '마음', '이', '들었어', '나', '는']"
"['노제', '아이', '키', '랑', '사진', '찍음', 'ㅋㅋㅋㅋ']","['아이', '키', '랑', '사진', '찍고', '성공한', '삶', '이래', 'ㅋㅋㅋㅋ', '둘다', '너무', '귀', '여우', 'ㅜㅠㅠㅜㅠㅠㅠㅠㅠㅠㅠ', '나', '아이', '키', '랑', '노제', '진짜', '너무', '사랑', '해', '둘', '이', '친목', '더', '해줬으면', '좋겠음', 'ㅋㅋㅋㅋㅌ']"
"['아니', '진심', '왜', '놀토', '에', '엔', '시티', '안보', '내주는거야']","['다른', '스엠', '돌은', '컴백', '할', '때', '마다', '나오고', '레벨', '도', '계속', '나오고', '에스', '파도', '곧', '나온다하던데', '엔시', '티', '는', '놀토', '초', '에', '도영', '한번', '나온게', '끝임', '진심', '올해', '는', '나올줄', '알았음', '애초', '에', '예능', '자체', '를', '안', '보내주는데', '놀토', '정도', '는', '무조건', '보내줘', '야하는거', '아님', '올해', '도', '물', '건너간거냐']"
"['걸스', '플래닛', 'ㅈㄴ', '개', '빡치네']","['탑', '에', '한국인', '명', '밖에', '없음', '만약', '에', '이렇게', '데뷔', '하면', '케이팝', '이라고', '하기도', '좀', '그럼', '몇몇', '사람', '들', '진짜', '방송', '에서', '한국말', '하', '는걸', '본', '적', '이', '거의', '없는', '사람', '도', '있음', '그럴꺼면', '한국', '연예인', '왜', '함', 'ㅈㄴ', '독재', '적', '으로', '행동', '하는', '사람', '한', '명', '있음', '괜찮은', '애', '들', 'ㅈㄴ', '많이', '떨어짐', '왜', '탑인', '지', '모르겠는', '애', '들', '이', '몇', '명', '있음', '이번', '화', '보고', '개', '빡쳐서', '써', '봤다', 'ㅅㅊ', '걸스', '플래닛', '순위', '최유진', '김채현', '션샤오팅', '유리나', '차이', '빙', '김드연', '안', '정민', '엠넷', '예능', '여', '돌', '스엠']"
"['아', '나', '전남친', '이랑', '같은', '대학', '옴']","['대판', '인거', '알', '지만', '그냥', '쓸게', '중때', '처음', '이자', '마지막', '남친', '이었는데', '둘', '다', '성격', '이', '불', '같아서', '시도', '때', '도', '없이', '싸우다가', '결국', '헤어짐', '근데', '서로', '못', '잊어서', '고', '때', '잠깐', '연락', '닿았다가', '끊기고', '나', '는', '재수', '하고', '그냥', '잊고', '살았음', '아니', '근데', '줌', '강의', '때', '걔', '랑', '이름', '똑같고', '나', '보다', '한', '학번', '높은', '사람', '이', '캠', '안키', '고', '있었', '단말', '임우리', '학교', '는', '줌', '이름', '옆', '에', '학번', '까지', '씀', '그냥', '이름', '때문', '에', '걔', '생각나서', '다른', '애', '한테', '물어보니까', '걔', '우리', '학교', '맞대', '미쳤나', '봐아', '교수', '님', '이', '다음', '강의', '때', '는', '꼭', '다', '캠', '키라', '고', '하셨는데', '큰일', '났다', '나', '인거', '몰랐으면', '좋겠는데', '걔', '세훈', '닮아서', '진짜', '아', '얼굴', '보면', '다시', '좋아할까봐']"
['미안해'],"['나', '같은', '회피', '형', '만나서', '그동안', '힘들게만', '한', '거', '상처', '받기', '싫어서', '했던', '행동', '들', '이', '왜', '너', '한테', '상처', '가', '될거라곤', '생각', '못', '했을까', '그동안', '헤어짐의', '이유', '를', '다', '니', '탓', '으로', '돌렸어', '어쩌면', '알', '고', '있었을지도', '몰라', '근데', '그냥', '인정', '하기', '싫더라', '인정', '하', '면', '너', '놓친거', '평생', '후회될', '거', '같아서', '니', '탓', '으로', '돌렸어', '끝', '까지', '이', '기적', '이고', '솔직하지', '못', '해서', '너무', '미안', '해보고싶다고', '하면', '염치', '없는거겠지만', '그래도', '보고싶다', '이런', '나', '랑', '만나줘서', '너무', '고마웠고', '이제', '나', '같은', '사람', '만나지말고', '좋은', '사람', '만나서', '꼭', '행복해']"
"['안', '친한', '애가', '내', '마스크', '멋대로', '내림']","['만난', '지', '일', '된', '안', '친한', '애가', '나', '너', '마스크', '벗은', '모습', '못', '봤어', '하면서', '지', '손', '으로', '내', '마스크', '확', '내림', '주작', '아니고', '진짜', '야', '옆', '에', '다른', '애', '들', '다', '있었고', '나', '원래', '이미지', '관리', '해서', '애', '들', '이', '장난', '쳐도', '걍', 'ㅎㅎㅎ', '웃어주는데', '진심', 'ㅈㄴ', '놀라서', '찐텐으로', '아', 'ㅆ', '뭐', '해', '하면서', '마스크', '다시', '올리니까', '아무', '일', '없었다는', '듯', '걍', '다시', '폰', '들여다보더라', '다른', '애', '들', '내', '눈치', '보고', '분위기', 'ㅈㄴ', '갑', '분', '싸', '됨', '진짜', '얘', '뭐', '하는', '애임']"
"['혹시', '우울증', '극복', '한', '애', '들', '있어']","['용기내서', '오늘', '처음', '으로', '정신과', '갔다', '왔어', '약', '열심히', '먹고', '상담', '치료', '도', '하기로', '했어', '그런데', '혹시', '판녀', '중', '에', '우울증', '이', '거나', '우울증', '극복', '한', '사람', '있어', '있다면', '이겨내는', '법', '좀', '알려주라', '다시', '멘탈', '잡고', '스스로', '내', '자신', '아껴주고', '단단해', '지기', '에도', '바쁜데', '학교', '며', '집', '이며', '계속', '스트레스', '받고', '일이', '터지니까', '나아지려', '하면', '다시', '절망', '에', '빠지고', '그러더라', '죽어라', '공부', '만', '해도', '바쁜', '고등학생', '인데', '내', '가', '이렇게', '무기', '력', '하게', '누워만', '있어도', '되는', '건가', '싶고', '혹시', '이겨', '낸', '친구', '있다면', '댓글', '한번', '만', '달아주라서', '치는', '미안', '곧', '내릴게', '화장', '뷰티', '톡', '틴트', '엔시', '티', '방탄', '쿠션', '좋은', '밤', '보내', '공부', '하려고하면', '계속', '왕따', '당했던거', '엄마', '한테', '맞은거', '등등', '쪽팔리고', '싫은', '과거', '생각', '이', '계속', '나', '미래', '도', '너무', '불안하고', '환경', '은', '못', '바꿔', 'ㅠㅠ', '고라', '전학', '도', '못', '가고', '가출', '도', '못', '하고', '다', '들', '사랑', '해', '정말', '고마워']"
"['방탄', '노래', '가', '로', '등장', '하는', '미드']","['유포리아', '대세', '와', 'ㅋ', '대세', '의', '만남', 'ㅋ', '개', '좋은데', '드라마', '도', '개꿀잼', '이야', 'ㅠㅠㅠㅠㅠㅠ', '완전', '힙', '하고', '완전', '파격', 'ㅋㅋㅋㅋ']"
"['누가', '더', '예뻐']","['있지', '채령', '에', '스파', '지젤', '지젤', '추', '채령', '반', '아는', '형님', '에스', '파', '지젤', '카리나', '닝닝', '윈터', '있지', '리아', '예지', '류진', '채령', '유나']"
"['남돌', '직캠', '추천', '좀']","['레전드', '만', '골라주라', '서치', '용', '방탄소년단', '엑소', '투바', '투', '비투비', '엔시', '티', '세븐', '틴', '몬스타', '엑스', '아스트로', '엔', '하이픈', '펜타곤', '데이', '식스', '더보이즈', '스키', '즈', '아이콘', '뉴이스트']"
"['너', '네', '는', '운동', '얼마나', '함']","['추', '반해줘', '추', '일주일', '에', '세번', '이', '상반', '일주일', '에', '한번', '아예', '안함', 'ㅅㅊ', '방탄', '진', '정국', '뷔', '슈가', '지민', '제이', '홉', '알엠', '제니', '로제', '리사', '지수', '뷰티', '톡', '틴트']"
"['너', '네', '친구사이', '에서', '그', '분위기', '아냐']","['약간', '어느', '정도', '아', '우리', '는', '이', '멤버', '로', '다닌다', '하는거', '고정', '되었을', '쯤', '에', '보통', '학기', '기먈', '끝난', '즈음', '다', '같이', '놀러', '가잔', '말', '나오고', '이월드', '나', '갬', '성', '카페', '시내', '인생', '네', '컷', '뭐', '이런', '사진', '찍기용', '놀러', '가자고', '하면', '다', '인스타', '올릴', '용', '으로', '차려입고', '나와서', '놀고', '사진', '찍고', '그날', '사진', '공', '유용', '으로', '단', '톡', '파고', '그대로', '멤버', '고정', '뭔가', '멤버', '고정', '을', '확실히', '하기', '위해', '더욱더', '놀러', '가는', '그런', '느낌', '쓰', '늘', '느끼는데', '나', '만', '이런거', '느끼는지', '궁금함']"
"['김판녀', '짝사랑', '현황', '봐줘']","['약간', '귀찮아하는거', '같기두', 'ㅜㅜㅜㅜㅜㅜ', '이제', '내', '가', '내일', '아침', '에', '잘', '잤어', '보내면', '되게', '찌', 'ㅜ', '근데', '무슨', '말', '을', '해야', '자연스러', '움', 'ㅜ', '대화', '많이', '하고싶은데', 'ㅠ', '후우', 'ㅜ', '그리고', '전화하고싶은데', '어케', '말', '꺼내면', '좋을까', 'ㅠ']"
